Tract,ZIP,Population,CIscore,CIscoreP,Ozone,Ozone_Pctl,PM2_5,PM2_5_Pctl,Diesel_PM,Diesel_PM_Pctl,Pesticides,Pesticides_Pctl,Tox_Releases,Tox_Releases_Pctl,Traffic,Traffic_Pctl,Drinking_Water,DrinkingWaterPctl,Lead,Lead_Pctl,Cleanups,Cleanups_Pctl,GroundwaterThreats,GW_Threats_Pctl,Haz_Waste,Haz_Waste_Pctl,Imp_Water_Bodies,ImpWaterBodPctl,Solid_Waste,Solid_Waste_Pctl,Pollution,PollutionScore,Pollution_Pctl,Asthma,Asthma_Pctl,Low_Birth_Weight,LowBirthW_Pctl,Cardiovascular,Cardiovasc_Pctl,Education,Education_Pctl,Ling_Isol,Ling_Isol_Pctl,Poverty,Poverty_Pctl,Unemployment,Unemploy_Pctl,HousBurd,HousBurd_Pctl,PopChar,PopCharScore,PopCharP,Child_10,Pop_10_64,Elderly_65,Hispanic,White,African_American,Native_American,Asian_American,Pacific_Islander,Other_Multiple,County,ApproxLoc,Shape_Length,Shape_Area,sum_Shape_Area,sum_Area_SQUAREMETERS,Polygon_Count,percent_tree
6075980300.000000000000000,94122,63,,,0.031908180000000,6.384567517000000,8.500985783999999,22.800248910000001,0.153616981000000,52.097075300000000,0.000000000000000,0.000000000000000,372.838663800000006,45.723930979999999,1094.336015999999972,63.674999999999997,258.789439599999980,15.036842760000001,,,9.750000000000000,60.078387460000002,3.000000000000000,22.115224970000000,1.320000000000000,89.040370620000004,10,82.969340610000003,1.000000000000000,35.715922110000001,38.920108329999998,4.752137497000000,40.012445550000002,16.730000000000000,5.296610169000000,,,4.650000000000000,0.486041874000000,,,,,,,,,,,,,,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,92.063500000000005,0.000000000000000,0.000000000000000,7.936500000000000,0.000000000000000,0.000000000000000,San Francisco,San Francisco,14304.264015284767083,4350711.440305396914482,2269840.544745019637048,2269840.544787610415369,904,52.171709752101592
6075061400.000000000000000,94107,6283,31.095514110000000,60.816944020000001,0.030640230000000,3.833229620000000,8.531924076999999,23.658991910000001,0.705705045000000,95.507156190000003,0.048785653000000,20.758620690000001,368.313334100000020,45.498874720000003,2423.982247999999800,91.875000000000000,258.789439599999980,15.036842760000001,68.394529870000000,77.013232509999995,27.399999999999999,87.495334080000006,30.000000000000000,79.694504400000000,6.065000000000000,98.292521510000000,14,93.364132720000001,4.850000000000000,73.081328749999997,59.893683799999998,7.313006895000000,90.703173620000001,44.950000000000003,48.666500499999998,5.560000000000000,65.832691810000000,8.580000000000000,17.796610170000001,13.900000000000000,52.872690460000001,7.000000000000000,48.721071860000002,34.200000000000003,60.452261309999997,2.600000000000000,11.868818320000001,10.400000000000000,15.500633710000001,40.990847979999998,4.252083248000000,36.762481090000001,11.586800000000000,79.961799999999997,8.451400000000000,22.043600000000001,39.439799999999998,9.756500000000001,0.413800000000000,22.186900000000001,0.000000000000000,6.159500000000000,San Francisco,San Francisco,4481.767494758038083,797353.204010762972757,99016.536245198964025,99016.536268459531129,706,12.418152428609663
6075061500.000000000000000,94105,16968,15.896053320000000,27.584467979999999,0.029372270000000,3.123833230000000,8.643487710000000,27.915370260000000,2.019470073000000,99.788425640000000,0.000000000000000,0.000000000000000,408.941324899999984,47.574393600000001,2412.494423999999981,91.750000000000000,258.789439599999980,15.036842760000001,6.432362492000000,1.852551985000000,36.850000000000001,91.899962669999994,17.000000000000000,63.373734020000001,7.710000000000000,98.901389809999998,16,96.262074760000004,0.000000000000000,0.000000000000000,47.282595540000003,5.773195524000000,62.986932170000003,27.780000000000001,21.435692920000001,5.900000000000000,73.069027460000001,5.410000000000000,1.856929212000000,3.200000000000000,12.022272839999999,3.700000000000000,29.530383000000000,15.000000000000000,22.010050249999999,4.200000000000000,33.576262360000001,8.300000000000001,7.693282636000000,26.543500040000001,2.753423689000000,15.355521939999999,6.830500000000000,84.836200000000005,8.333299999999999,6.683200000000000,44.666400000000003,1.756200000000000,0.000000000000000,42.992699999999999,0.241600000000000,3.659800000000000,San Francisco,San Francisco,6200.356439196182691,1937056.471945425495505,70832.488851313464693,70832.488838218967430,874,3.656707476735588
6075061200.000000000000000,94124,3842,42.609977510000000,78.870398390000005,0.031908180000000,6.384567517000000,8.629554042000001,27.355320469999999,0.667834160000000,94.835096449999995,0.115812910000000,26.793103450000000,338.742670700000019,43.998499619999997,455.615387499999997,17.712499999999999,258.789439599999980,15.036842760000001,77.184426840000000,86.704473849999999,1.100000000000000,17.487868610000000,2.800000000000000,17.466378880000001,2.685000000000000,95.168762409999999,14,93.364132720000001,8.000000000000000,86.506300109999998,47.234596529999997,5.767334854000000,62.862476659999999,123.980000000000004,96.435692919999994,6.050000000000000,76.122658459999997,11.960000000000001,45.800099699999997,30.199999999999999,80.460642879999995,20.000000000000000,86.561104340000000,27.399999999999999,49.309045230000002,10.500000000000000,88.079125460000000,16.000000000000000,43.891001269999997,71.223167099999998,7.388157372000000,81.707009580000005,3.956300000000000,78.839100000000002,17.204599999999999,32.483100000000000,8.016700000000000,27.954200000000000,0.624700000000000,29.385700000000000,0.572600000000000,0.963000000000000,San Francisco,San Francisco,4072.876414015606770,431574.589496302709449,33809.559513155225432,33809.559508903876122,450,7.834001429130369
6075061100.000000000000000,94111,4477,26.766335940000001,52.534039329999999,0.029372270000000,3.123833230000000,8.726242016000000,30.877411330000001,0.768036324000000,96.365899189999993,0.000000000000000,0.000000000000000,419.784668000000011,48.037009249999997,443.155229099999985,16.875000000000000,258.789439599999980,15.036842760000001,70.190205950000006,79.332073089999994,1.000000000000000,17.077267639999999,8.900000000000000,42.785987050000003,3.535000000000000,96.889477170000006,10,82.969340610000003,0.000000000000000,0.000000000000000,40.118810570000001,4.898498802000000,43.161169880000003,18.719999999999999,7.514955135000000,4.310000000000000,33.949191689999999,4.030000000000000,0.099700897000000,59.000000000000000,99.139458360000006,74.200000000000003,99.986466370000002,68.099999999999994,96.620603020000004,7.300000000000000,69.976574700000000,30.800000000000001,91.761723700000005,52.675790569999997,5.464191586000000,54.311649019999997,7.907100000000000,62.809899999999999,29.283000000000001,0.178700000000000,2.970700000000000,0.223400000000000,0.982800000000000,93.768100000000004,0.781800000000000,1.094500000000000,San Francisco,San Francisco,2142.052574194784484,240111.908988854527706,10926.666443713693297,10926.666443394513408,126,4.550655771056197
6075047802.000000000000000,94121,3869,17.974632570000001,32.677760970000001,0.031908180000000,6.384567517000000,8.612147652999999,26.670815180000002,0.154906947000000,52.482887370000000,0.000000000000000,0.000000000000000,409.194000300000027,47.599399849999998,501.835542799999985,21.012499999999999,258.789439599999980,15.036842760000001,61.413277270000002,67.725267799999997,9.150000000000000,58.585293020000002,3.750000000000000,25.087165859999999,0.510000000000000,70.072799470000007,10,82.969340610000003,0.250000000000000,11.592210769999999,36.296477359999997,4.431792676000000,32.557560670000001,30.079999999999998,25.224327020000000,4.740000000000000,45.060302800000002,9.449999999999999,25.074775670000001,11.400000000000000,46.507213360000002,11.100000000000000,65.976451479999994,23.100000000000001,40.804020100000002,2.500000000000000,10.658511190000000,21.300000000000001,68.111533589999993,39.099007219999997,4.055837871000000,34.001512859999998,6.022200000000000,78.056299999999993,15.921400000000000,10.028400000000000,40.449700000000000,0.516900000000000,0.000000000000000,44.791899999999998,0.491100000000000,3.721900000000000,San Francisco,San Francisco,3424.978769400519013,339279.906414075114299,12411.896143623444004,12411.896145198115846,201,3.658305697022323
6075047801.000000000000000,94121,4421,16.809040390000000,29.954614220000000,0.031908180000000,6.384567517000000,8.612147652999999,26.670815180000002,0.168324841000000,55.818294960000003,0.000000000000000,0.000000000000000,401.725677500000018,47.136784200000001,704.822788899999978,36.475000000000001,258.789439599999980,15.036842760000001,56.935477710000001,61.411468180000000,7.000000000000000,50.317282570000003,1.500000000000000,10.642536939999999,0.400000000000000,61.575115820000001,10,82.969340610000003,0.500000000000000,22.084765180000002,35.917083810000001,4.385468799000000,31.574362170000001,30.079999999999998,25.224327020000000,5.000000000000000,52.360790350000002,9.449999999999999,25.074775670000001,10.500000000000000,43.773728169999998,18.500000000000000,84.287454319999995,14.600000000000000,20.954773870000000,3.000000000000000,17.113482560000001,13.800000000000001,32.268694549999999,36.949795520000002,3.832894763000000,30.320221889999999,10.314399999999999,69.328199999999995,20.357399999999998,5.677400000000000,37.864699999999999,1.990500000000000,0.113100000000000,45.849400000000003,0.000000000000000,8.504899999999999,San Francisco,San Francisco,3189.475784536816718,476207.719346589583438,22220.155542923163011,22220.155551198608009,245,4.666063704655429
6075042602.000000000000000,94118,2861,10.863207180000000,15.166414520000000,0.031908180000000,6.384567517000000,8.624541821999999,27.131300560000000,0.179224083000000,58.158058490000002,0.000000000000000,0.000000000000000,412.743662500000028,47.724431109999998,1838.586150000000089,84.487499999999997,258.789439599999980,15.036842760000001,56.845220480000002,61.298046630000002,1.200000000000000,18.701007839999999,0.000000000000000,0.000000000000000,0.285000000000000,47.412309729999997,10,82.969340610000003,1.000000000000000,35.715922110000001,37.338300940000003,4.558999129000000,35.407591789999998,18.670000000000002,7.427716849000000,4.530000000000000,39.517577619999997,6.160000000000000,4.075274177000000,6.600000000000000,28.448494050000001,14.300000000000001,75.531195019999998,8.000000000000000,6.080402010000000,1.200000000000000,1.900052056000000,13.900000000000000,32.712294040000003,22.970671830000001,2.382805277000000,10.980837120000000,10.381000000000000,67.528800000000004,22.090199999999999,4.858400000000000,52.254500000000000,1.258300000000000,0.000000000000000,34.673200000000001,0.000000000000000,6.955600000000000,San Francisco,San Francisco,2323.184117642227648,334942.887215408787597,38193.386920646233193,38193.386901365527592,304,11.402955058664244
6075042601.000000000000000,94121,4004,16.105701360000001,28.139183060000001,0.031908180000000,6.384567517000000,8.624541821999999,27.131300560000000,0.147056392000000,50.441817049999997,0.000000000000000,0.000000000000000,418.304016100000013,47.949487370000000,1069.949489000000085,62.250000000000000,258.789439599999980,15.036842760000001,61.501167039999999,67.851291750000001,0.800000000000000,10.078387460000000,0.000000000000000,0.000000000000000,0.255000000000000,43.653209789999998,10,82.969340610000003,1.000000000000000,35.715922110000001,34.581566250000002,4.222402370000000,27.952706910000000,30.079999999999998,25.224327020000000,4.810000000000000,47.100333589999998,9.449999999999999,25.074775670000001,3.100000000000000,11.351556570000000,9.199999999999999,58.573555280000001,19.100000000000001,32.273869349999998,4.600000000000000,39.211348260000001,20.300000000000001,63.967046889999999,36.770977019999997,3.814345472000000,30.055471510000000,6.593400000000000,73.776200000000003,19.630400000000002,8.441599999999999,46.029000000000003,4.920100000000000,0.149900000000000,33.866100000000003,0.000000000000000,6.593400000000000,San Francisco,San Francisco,2203.094617927395120,297191.559440355864353,18905.559279814548063,18905.559277230033331,206,6.361405186887294
6075033204.000000000000000,94132,4698,29.960174060000000,58.598083709999997,0.034190290000000,10.566272560000000,8.585453888000000,25.339141260000002,0.403528789000000,85.090230239999997,0.000000000000000,0.000000000000000,236.967000299999995,37.521880469999999,1896.573247999999921,85.500000000000000,258.789439599999980,15.036842760000001,71.965852769999998,81.411468180000000,0.000000000000000,0.000000000000000,5.000000000000000,30.881620450000000,0.350000000000000,56.399735270000001,2,23.876522470000001,0.000000000000000,0.000000000000000,35.782678169999997,4.369057897000000,31.101431240000000,38.070000000000000,38.123130609999997,9.220000000000001,98.896587120000007,9.890000000000001,28.975573279999999,11.199999999999999,45.899772210000002,14.100000000000000,74.759778049999994,47.100000000000001,78.630653269999996,10.199999999999999,87.064029149999996,38.500000000000000,98.048162230000003,66.106121329999993,6.857353407000000,74.546142209999999,5.832300000000000,84.759500000000003,9.408300000000001,21.711400000000001,29.395499999999998,8.471700000000000,1.064300000000000,30.225600000000000,0.000000000000000,9.131500000000001,San Francisco,San Francisco,3484.700269947709330,373705.584552137122955,32950.890081126854056,32950.890073242626386,315,8.817339487375394
6075033203.000000000000000,94132,3956,19.033407300000000,35.237014619999997,0.034190290000000,10.566272560000000,8.570159658000000,24.928438079999999,0.312348916000000,77.697573120000001,0.000000000000000,0.000000000000000,231.986668900000012,37.209302330000000,2024.017540999999937,87.525000000000006,258.789439599999980,15.036842760000001,66.511984179999999,74.706994330000001,0.000000000000000,0.000000000000000,5.000000000000000,30.881620450000000,0.220000000000000,38.702845799999999,2,23.876522470000001,0.000000000000000,0.000000000000000,33.536601179999998,4.094812343000000,25.612943370000000,38.070000000000000,38.123130609999997,3.760000000000000,21.259943549999999,9.890000000000001,28.975573279999999,2.400000000000000,7.820804860000000,13.000000000000000,71.389903910000001,41.200000000000003,70.841708539999999,5.600000000000000,52.524726700000002,39.000000000000000,98.250950570000001,44.809250700000000,4.648175718000000,42.347453350000002,3.665300000000000,84.403400000000005,11.931200000000000,15.545999999999999,45.399400000000000,3.387300000000000,0.000000000000000,30.839200000000002,0.000000000000000,4.828100000000000,San Francisco,San Francisco,3906.881221641261618,435020.912734471727163,43708.985740013355098,43708.985721242032014,376,10.047559655579395
6075032902.000000000000000,94122,4457,11.323525320000000,16.200201710000002,0.031908180000000,6.384567517000000,8.628805882000000,27.305538270000000,0.159426956000000,53.578095830000002,0.000000000000000,0.000000000000000,341.678670199999999,44.198549640000003,1157.595017000000098,66.762500000000003,258.789439599999980,15.036842760000001,64.385727680000002,72.073093889999996,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.270000000000000,45.731303769999997,0,0.000000000000000,0.000000000000000,0.000000000000000,26.827019239999998,3.275573721000000,11.673926570000001,18.170000000000002,6.779661017000000,5.600000000000000,66.833461639999996,5.780000000000000,2.679461615000000,13.900000000000000,52.872690460000001,17.600000000000001,82.473947760000001,17.300000000000001,27.851758790000002,2.700000000000000,13.183237900000000,13.300000000000001,29.721166029999999,33.325710809999997,3.456959385000000,24.785678269999998,7.359200000000000,70.899699999999996,21.741099999999999,3.073800000000000,27.282900000000001,0.000000000000000,0.000000000000000,67.736099999999993,0.000000000000000,1.907100000000000,San Francisco,San Francisco,2852.091456203442249,499676.415016051440034,21217.742283019662864,21217.742277423818450,216,4.246296531074461
6075032901.000000000000000,94116,5615,9.471334559000001,11.623802319999999,0.031908180000000,6.384567517000000,8.611591681000000,26.633478530000001,0.153689872000000,52.121966399999998,0.000000000000000,0.000000000000000,324.668329900000003,43.185796449999998,1574.279702000000043,79.562500000000000,258.789439599999980,15.036842760000001,74.452075300000004,84.083175800000006,0.250000000000000,4.124673386000000,0.000000000000000,0.000000000000000,0.230000000000000,40.132362669999999,0,0.000000000000000,0.000000000000000,0.000000000000000,28.534496359999999,3.484056338000000,14.747977600000000,29.510000000000002,24.140079759999999,3.450000000000000,15.357967670000001,8.710000000000001,18.731306080000000,8.400000000000000,35.876993169999999,7.700000000000000,52.009744210000001,10.600000000000000,11.444723620000000,4.000000000000000,30.882352940000001,14.300000000000001,34.803548800000002,26.206628530000000,2.718479164000000,14.977307110000000,7.782700000000000,70.756900000000002,21.460400000000000,6.821000000000000,22.511099999999999,0.231500000000000,0.000000000000000,66.197699999999998,0.498700000000000,3.740000000000000,San Francisco,San Francisco,3266.703342176171645,666769.049498791806400,27654.483422765097203,27654.483414069814899,236,4.147535557455404
6075032802.000000000000000,94122,4432,16.622017459999999,29.399899139999999,0.031908180000000,6.384567517000000,8.611591681000000,26.633478530000001,0.458176395000000,87.940261359999994,0.000000000000000,0.000000000000000,337.893335999999977,43.973493370000000,2452.638019999999869,92.174999999999997,258.789439599999980,15.036842760000001,65.697302989999997,73.812224319999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.410000000000000,62.475181999999997,0,0.000000000000000,0.000000000000000,0.000000000000000,32.994667790000001,4.028642383000000,24.082140630000001,18.239999999999998,6.829511466000000,8.460000000000001,97.895817300000004,5.880000000000000,2.903788634000000,8.300000000000001,35.535307520000003,11.300000000000001,66.598998510000001,12.199999999999999,15.025125630000000,5.000000000000000,44.351900049999998,18.600000000000001,56.856780739999998,39.774997480000003,4.125960032000000,35.060514370000000,6.498200000000000,72.608300000000000,20.893500000000000,8.145300000000001,29.174199999999999,0.744600000000000,0.270800000000000,56.543300000000002,0.000000000000000,5.121800000000000,San Francisco,San Francisco,3370.219288752121884,650092.564644968719222,29573.438653439570771,29573.438657746370154,231,4.549111967446843
6075032801.000000000000000,94116,4401,16.452460739999999,28.933434190000000,0.031908180000000,6.384567517000000,8.611591681000000,26.633478530000001,0.459477002000000,88.027380210000004,0.000000000000000,0.000000000000000,324.250996900000018,43.160790200000001,2550.641556000000037,93.037499999999994,258.789439599999980,15.036842760000001,68.723373089999995,77.403906739999996,0.500000000000000,7.708100037000000,0.000000000000000,0.000000000000000,0.485000000000000,68.060886830000001,0,0.000000000000000,0.000000000000000,0.000000000000000,34.191637950000001,4.174792203000000,27.069072810000002,27.460000000000001,20.924725819999999,5.450000000000000,63.317936869999997,8.130000000000001,14.518943170000000,18.600000000000001,62.389268540000003,16.000000000000000,79.374746239999993,14.699999999999999,21.268844219999998,3.300000000000000,21.108797500000001,13.600000000000000,31.166032950000002,37.991036590000000,3.940905305000000,32.186081690000002,6.066800000000000,70.779399999999995,23.153800000000000,8.157200000000000,23.540099999999999,2.885700000000000,0.000000000000000,61.531500000000001,0.000000000000000,3.885500000000000,San Francisco,San Francisco,3369.351866019296722,591783.362433170317672,30275.319028248835821,30275.319043315874296,231,5.115946301504015
6075032602.000000000000000,94122,4753,15.166520640000000,25.945537070000000,0.031908180000000,6.384567517000000,8.621553000000000,26.994399500000000,0.291073391000000,75.382700679999999,0.000000000000000,0.000000000000000,350.634999600000015,44.698674670000003,2021.779283999999961,87.500000000000000,258.789439599999980,15.036842760000001,78.077164760000002,87.561436670000006,18.000000000000000,79.693915640000000,0.000000000000000,0.000000000000000,0.260000000000000,44.725347450000001,0,0.000000000000000,0.250000000000000,11.592210769999999,37.697316739999998,4.602834886000000,36.415681390000003,23.780000000000001,14.381854440000000,4.070000000000000,28.355144979999999,7.970000000000000,13.596709870000000,13.900000000000000,52.872690460000001,13.300000000000001,72.256056299999997,18.000000000000000,29.459798989999999,3.300000000000000,21.108797500000001,16.800000000000001,48.060836500000001,31.764769520000002,3.295039040000000,22.377710539999999,6.017300000000000,74.794899999999998,19.187899999999999,6.396000000000000,32.064000000000000,0.294600000000000,0.000000000000000,60.004199999999997,0.000000000000000,1.241300000000000,San Francisco,San Francisco,3787.782885352917674,472221.868328983953688,17694.580506297210377,17694.580487165712839,243,3.747090440724441
6075032601.000000000000000,94122,5211,12.006364650000000,17.977811400000000,0.031908180000000,6.384567517000000,8.516396702000000,23.136278780000001,0.356203346000000,81.742377099999999,0.000000000000000,0.000000000000000,362.438329099999976,45.273818450000000,1946.572525999999925,86.174999999999997,258.789439599999980,15.036842760000001,55.049360129999997,58.916194079999997,18.000000000000000,79.693915640000000,0.000000000000000,0.000000000000000,0.160000000000000,28.299139640000000,0,0.000000000000000,0.250000000000000,11.592210769999999,34.361107629999999,4.195484416000000,27.454884880000002,22.760000000000002,12.873878360000001,4.690000000000000,43.546317680000001,7.610000000000000,10.904785640000000,9.199999999999999,38.850923819999998,10.600000000000000,64.135877660000006,18.399999999999999,30.464824119999999,1.800000000000000,4.893284748000000,12.400000000000000,25.323193920000001,27.587640709999999,2.861735014000000,16.641452340000001,7.695300000000000,78.487799999999993,13.816900000000000,11.207100000000001,31.337599999999998,3.473400000000000,0.000000000000000,46.881599999999999,0.767600000000000,6.332800000000000,San Francisco,San Francisco,2574.451894260214885,415486.927603746589739,13525.505120151883602,13525.505117575941767,214,3.255338307653167
6075031302.000000000000000,94132,6109,21.817016280000001,41.805345440000004,0.034190290000000,10.566272560000000,8.570159658000000,24.928438079999999,0.711726035000000,95.681393900000003,0.000000000000000,0.000000000000000,221.798665400000004,36.284071019999999,2072.168806000000131,88.150000000000006,258.789439599999980,15.036842760000001,60.987277409999997,67.170762440000004,0.900000000000000,11.832773420000001,4.500000000000000,27.760252370000000,0.245000000000000,41.813368629999999,0,0.000000000000000,0.000000000000000,0.000000000000000,33.578574690000003,4.099937300000000,25.724953330000002,31.050000000000001,26.856929210000001,9.250000000000000,98.960739029999999,7.690000000000000,11.440677969999999,18.899999999999999,62.857504429999999,24.199999999999999,91.595615100000003,21.899999999999999,38.128140700000003,3.000000000000000,17.113482560000001,23.100000000000001,74.524714829999994,51.298336800000001,5.321304859000000,52.496217850000001,8.348300000000000,75.822599999999994,15.829100000000000,16.729399999999998,10.885600000000000,11.229300000000000,0.000000000000000,57.096100000000000,0.000000000000000,4.059600000000000,San Francisco,San Francisco,4053.126428576885246,693997.804789041401818,59161.980700750842516,59161.980700581603742,403,8.524808045836027
6075031301.000000000000000,94132,4241,19.952234900000001,37.443267779999999,0.033049240000000,7.517112632000000,8.570159658000000,24.928438079999999,0.310593376000000,77.560672060000002,0.000000000000000,0.000000000000000,248.157658900000001,38.359589900000003,2011.921943999999939,87.262500000000003,258.789439599999980,15.036842760000001,72.731663870000006,82.129804660000005,4.500000000000000,40.836132890000002,2.000000000000000,14.311804750000000,0.350000000000000,56.399735270000001,0,0.000000000000000,0.000000000000000,0.000000000000000,35.169424870000000,4.294179791000000,29.558182949999999,26.160000000000000,18.619142570000001,7.610000000000000,94.662560940000006,6.710000000000000,6.368394816000000,11.699999999999999,47.506960260000000,14.300000000000001,75.531195019999998,20.600000000000001,35.565326630000001,5.900000000000000,56.194690270000002,14.100000000000000,33.700887199999997,44.791588990000001,4.646343625000000,42.334846190000000,5.470400000000000,72.765900000000002,21.763700000000000,9.573200000000000,18.556899999999999,13.487399999999999,0.000000000000000,53.855200000000004,0.000000000000000,4.527200000000000,San Francisco,San Francisco,2968.504511658247338,448630.971841526625212,29566.117439372050285,29566.117429657115281,393,6.590297880749299
6075031202.000000000000000,94112,3394,20.452783620000002,38.565305090000003,0.031908180000000,6.384567517000000,8.661292069000000,28.550093340000000,0.518715372000000,90.578718109999997,0.000000000000000,0.000000000000000,263.188995299999988,39.234808700000002,2281.270723000000089,90.537499999999994,258.789439599999980,15.036842760000001,80.170869699999997,89.426591049999999,2.250000000000000,27.491601339999999,0.000000000000000,0.000000000000000,0.070000000000000,9.556585043000000,0,0.000000000000000,2.000000000000000,52.898052690000000,35.975509400000000,4.392602551000000,31.761045429999999,53.520000000000003,60.767696909999998,2.500000000000000,4.541955350000000,10.619999999999999,35.094715850000000,19.899999999999999,64.654517839999997,17.399999999999999,82.081472460000001,27.399999999999999,49.309045230000002,5.100000000000000,45.783446120000001,15.199999999999999,39.695817490000003,44.886491270000000,4.656188075000000,42.561775089999998,11.520300000000001,76.281700000000001,12.198000000000000,10.636400000000000,6.511500000000000,16.381900000000002,0.000000000000000,59.192700000000002,0.589300000000000,6.688300000000000,San Francisco,San Francisco,3084.917893362475297,309880.876781513739843,21027.909743815172988,21027.909737329177005,244,6.785804259923799
6075031201.000000000000000,94112,6690,23.222667220000002,44.969742810000000,0.033049240000000,7.517112632000000,8.611531719000000,26.596141880000001,0.208162338000000,63.584318609999997,0.000000000000000,0.000000000000000,270.861002600000006,39.784946239999996,695.437835999999947,35.737499999999997,258.789439599999980,15.036842760000001,79.892816699999997,89.136735979999997,9.000000000000000,58.174692049999997,0.000000000000000,0.000000000000000,0.220000000000000,38.702845799999999,0,0.000000000000000,2.000000000000000,52.898052690000000,33.101172540000000,4.041646593000000,24.318606100000000,52.420000000000002,59.322033900000001,5.730000000000000,69.527841929999994,10.420000000000000,33.287637089999997,18.800000000000001,62.680334090000002,17.300000000000001,81.892001620000002,22.500000000000000,39.623115579999997,5.000000000000000,44.351900049999998,18.199999999999999,55.133079850000001,55.390961939999997,5.745843108000000,58.421583460000001,7.578500000000000,76.861000000000004,15.560499999999999,15.650200000000000,18.146500000000000,3.213800000000000,0.104600000000000,60.986499999999999,0.000000000000000,1.898400000000000,San Francisco,San Francisco,3478.877751577338131,508730.100964939221740,25172.392707263446937,25172.392702912798995,368,4.948083994866197
6075025702.000000000000000,94134,4401,40.293372519999998,75.479072110000004,0.031908180000000,6.384567517000000,8.687952502000000,29.396390790000002,0.888900176000000,97.448662100000007,0.193212548000000,30.896551720000001,313.092000299999995,42.535633910000001,2622.192031999999926,93.562500000000000,258.789439599999980,15.036842760000001,76.353062609999995,85.948330179999999,1.000000000000000,17.077267639999999,3.000000000000000,22.115224970000000,0.170000000000000,29.238914630000000,9,77.299454010000005,3.250000000000000,64.742268039999999,47.465665199999997,5.795548293000000,63.472308650000002,64.459999999999994,73.641575270000004,8.240000000000000,97.356941239999998,9.570000000000000,25.947158519999999,29.600000000000001,79.726651480000001,30.600000000000001,95.885776149999998,32.700000000000003,58.228643220000002,4.600000000000000,39.211348260000001,21.500000000000000,68.935361220000004,67.023057199999997,6.952469461000000,75.970751390000004,7.452900000000000,71.097499999999997,21.449700000000000,25.448799999999999,9.270600000000000,0.568100000000000,0.318100000000000,61.985900000000001,0.795300000000000,1.613300000000000,San Francisco,San Francisco,3990.420010573855507,534119.173168316017836,19158.626135358423198,19158.626136842685810,294,3.586957199681964
6075025701.000000000000000,94134,5088,27.107061949999999,53.240040340000000,0.031908180000000,6.384567517000000,8.591138386000001,25.575606720000000,1.473146922000000,99.390168009999996,0.014533448000000,14.310344830000000,311.505991600000016,42.448112029999997,2193.179681999999957,89.737499999999997,258.789439599999980,15.036842760000001,65.959462090000002,74.089477000000002,0.900000000000000,11.832773420000001,3.000000000000000,22.115224970000000,0.080000000000000,10.549305100000000,9,77.299454010000005,2.200000000000000,54.845360820000003,42.357192789999999,5.171804827000000,49.620410700000001,60.119999999999997,69.117647059999996,4.890000000000000,49.281498589999998,9.350000000000000,24.002991030000000,18.199999999999999,61.655277150000003,17.399999999999999,82.081472460000001,19.000000000000000,32.047738690000003,5.400000000000000,49.856845389999997,15.699999999999999,42.294043090000002,50.527227119999999,5.241315723000000,51.185073119999998,10.377400000000000,70.440299999999993,19.182400000000001,27.672999999999998,10.790100000000001,1.375800000000000,0.000000000000000,58.746099999999998,0.196500000000000,1.218600000000000,San Francisco,San Francisco,4651.438511261754684,626832.806346517871134,40247.277998362638755,40247.278019144570862,301,6.420735738725132
6075022704.000000000000000,94107,3367,13.676807410000000,22.138174480000000,0.029372270000000,3.123833230000000,8.458054131999999,21.729931550000000,0.824680023000000,96.975731179999997,0.030713355000000,18.034482760000000,354.103998799999999,44.811202799999997,3043.476118000000042,96.112499999999997,258.789439599999980,15.036842760000001,37.813795890000002,34.089477000000002,18.899999999999999,80.533781259999998,7.950000000000000,39.946870330000003,3.025000000000000,96.148246189999995,16,96.262074760000004,2.850000000000000,60.664375720000002,52.396523320000000,6.397605090000000,76.552582450000003,42.109999999999999,44.828015950000001,3.870000000000000,23.659225039999999,7.620000000000000,10.979561320000000,1.300000000000000,3.113135915000000,1.800000000000000,14.277980780000000,12.900000000000000,16.821608040000001,4.400000000000000,36.439354500000000,6.200000000000000,2.991128010000000,20.608787780000000,2.137801133000000,8.535047906999999,9.830700000000000,79.061499999999995,11.107799999999999,6.355800000000000,62.399799999999999,0.861300000000000,0.000000000000000,19.512899999999998,0.000000000000000,10.870200000000001,San Francisco,San Francisco,2873.869850926549589,545864.685475897742435,71079.765560695799650,71079.765546974362223,549,13.021499180699948
